#HOLE:,U1518B
#EXPEDITION:,372
#TOP:,54.5708
#BOTTOM:,593.3048
DEPTH_LSF,RHON
m,g/cm3
472.6040,2.027166
472.7564,2.011795
472.9088,2.014796
473.0612,2.016659
473.2136,2.017886
473.3660,2.014958
473.5184,2.026151
473.6708,2.028799
473.8232,2.043498
473.9756,2.055072
474.1280,2.050083
474.2804,2.048544
474.4328,2.042576
474.5852,2.050394
474.7376,2.0437
474.8900,2.034762
475.0424,2.034723
475.1948,2.043679
475.3472,2.040052
475.4996,2.049537
475.6520,2.045728
475.8044,2.049012
475.9568,2.058346
476.1092,2.059998
476.2616,2.05347
476.4140,2.058086
476.5664,2.065174
476.7188,2.061062
476.8712,2.062492
477.0236,2.058179
477.1760,2.044457
477.3284,2.041836
477.4808,2.037331
477.6332,2.042994
477.7856,2.044444
477.9380,2.04388
478.0904,2.053323
478.2428,2.044247
478.3952,2.038342
478.5476,2.050432
478.7000,2.061068
478.8524,2.066097
479.0048,2.067804
479.1572,2.067615
479.3096,2.064172
479.4620,2.059659
479.6144,2.055061
479.7668,2.042542
479.9192,2.043553
480.0716,2.042946
480.2240,2.053645
480.3764,2.041988
480.5288,2.040073
480.6812,2.043096
480.8336,2.036675
480.9860,2.034471
481.1384,2.035586
481.2908,2.031249
481.4432,2.051935
481.5956,2.052466
481.7480,2.053914
481.9004,2.052835
482.0528,2.054058
482.2052,2.060066
482.3576,2.061895
482.5100,2.06337
482.6624,2.05472
482.8148,2.054248
482.9672,2.050747
483.1196,2.047107
483.2720,2.046003
483.4244,2.049522
483.5768,2.045661
483.7292,2.034359
483.8816,2.03283
484.0340,2.032816
484.1864,2.030553
484.3388,2.04148
484.4912,2.040812
484.6436,2.036229
484.7960,2.034685
484.9484,2.023703
485.1008,2.011806
485.2532,2.014858
485.4056,2.014999
485.5580,2.026305
485.7104,2.035715
485.8628,2.049193
486.0152,2.065534
486.1676,2.063729
486.3200,2.055067
486.4724,2.031671
486.6248,2.00825
486.7772,1.983796
486.9296,1.969131
487.0820,1.952435
487.2344,1.957789
487.3868,1.98295
487.5392,2.002464
487.6916,1.99243
487.8440,1.971451
487.9964,1.948275
488.1488,1.902247
488.3012,1.867419
488.4536,1.873809
488.6060,1.872318
488.7584,1.882758
488.9108,1.935581
489.0632,1.96535
489.2156,1.973687
489.3680,1.974628
489.5204,1.963651
489.6728,1.969275
489.8252,1.970385
489.9776,1.974528
490.1300,1.98234
490.2824,1.978707
490.4348,1.970709
490.5872,1.971089
490.7396,1.976322
490.8920,1.989762
491.0444,1.990534
491.1968,1.979015
491.3492,1.976582
491.5016,1.971564
491.6540,1.961645
491.8064,1.957538
491.9588,1.965566
492.1112,1.98997
492.2636,2.014491
492.4160,2.019825
492.5684,2.027505
492.7208,2.021699
492.8732,2.00142
493.0256,1.986787
493.1780,1.958229
493.3304,1.945657
493.4828,1.947543
493.6352,1.944484
493.7876,1.943082
493.9400,1.95853
494.0924,1.960891
494.2448,1.968456
494.3972,1.975724
494.5496,1.968801
494.7020,1.95352
494.8544,1.974575
495.0068,1.984987
495.1592,1.985127
495.3116,1.987658
495.4640,1.977662
495.6164,1.957366
495.7688,1.943819
495.9212,1.930512
496.0736,1.913932
496.2260,1.913778
496.3784,1.92033
496.5308,1.950748
496.6832,1.977989
496.8356,1.999372
496.9880,2.002878
497.1404,2.001052
497.2928,1.994053
497.4452,1.975584
497.5976,1.961387
497.7500,1.958926
497.9024,1.971199
498.0548,2.002763
498.2072,2.012952
498.3596,2.026562
498.5120,2.035276
498.6644,2.033374
498.8168,2.021943
498.9692,2.027822
499.1216,2.030731
499.2740,2.046198
499.4264,2.043111
499.5788,2.049426
499.7312,2.057625
499.8836,2.050055
500.0360,2.034211
500.1884,2.018239
500.3408,1.998948
500.4932,1.989648
500.6456,1.970177
500.7980,1.953576
500.9504,1.961683
501.1028,1.977678
501.2552,1.993121
501.4076,2.01687
501.5600,2.009629
501.7124,2.012815
501.8648,2.015187
502.0172,2.008136
502.1696,2.003963
502.3220,1.995396
502.4744,1.97907
502.6268,1.957039
502.7792,1.949719
502.9316,1.955968
503.0840,1.969708
503.2364,1.964116
503.3888,1.984091
503.5412,2.013555
503.6936,2.035072
503.8460,2.040102
503.9984,2.048213
504.1508,2.048722
504.3032,2.042222
504.4556,2.033475
504.6080,2.020808
504.7604,2.00863
504.9128,1.987983
505.0652,1.965216
505.2176,1.95576
505.3700,1.954392
505.5224,1.947795
505.6748,1.946007
505.8272,1.955266
505.9796,1.969142
506.1320,1.979103
506.2844,1.99529
506.4368,1.995431
506.5892,2.007364
506.7416,2.012791
506.8940,2.004546
507.0464,1.990453
507.1988,1.988861
507.3512,1.970466
507.5036,1.962582
507.6560,1.972833
507.8084,1.964709
507.9608,1.937204
508.1132,1.939842
508.2656,1.940457
508.4180,1.919885
508.5704,1.913931
508.7228,1.910131
508.8752,1.895205
509.0276,1.897431
509.1800,1.90802
509.3324,1.915618
509.4848,1.930578
509.6372,1.944503
509.7896,1.952505
509.9420,1.944176
510.0944,1.941525
510.2468,1.949383
510.3992,1.965042
510.5516,1.969806
510.7040,1.984901
510.8564,1.985931
511.0088,1.989179
511.1612,1.983905
511.3136,1.974728
511.4660,1.916233
511.6184,1.899931
511.7708,1.91179
511.9232,1.910076
512.0756,1.927079
512.2280,1.991538
512.3804,2.026891
512.5328,2.039705
512.6852,2.044783
512.8376,2.042335
512.9900,2.040422
513.1424,2.038138
513.2948,2.036808
513.4472,2.057933
513.5996,2.068232
513.7520,2.063858
513.9044,2.053355
514.0568,2.040675
514.2092,2.013729
514.3616,2.014564
514.5140,2.005341
514.6664,2.003731
514.8188,2.014442
514.9712,2.031153
515.1236,2.034717
515.2760,2.039052
515.4284,2.040218
515.5808,2.036395
515.7332,2.014132
515.8856,2.005468
516.0380,2.013371
516.1904,2.016212
516.3428,2.023168
516.4952,2.032305
516.6476,2.032512
516.8000,2.028949
516.9524,2.019063
517.1048,1.987591
517.2572,1.96983
517.4096,1.962373
517.5620,1.955965
517.7144,1.930514
517.8668,1.916422
518.0192,1.916152
518.1716,1.915216
518.3240,1.921123
518.4764,1.954966
518.6288,1.994705
518.7812,2.007304
518.9336,2.014767
519.0860,2.016406
519.2384,2.003613
519.3908,1.986324
519.5432,1.966777
519.6956,1.949117
519.8480,1.932085
520.0004,1.957723
520.1528,1.975839
520.3052,1.979153
520.4576,1.982378
520.6100,1.985283
520.7624,1.967083
520.9148,1.94671
521.0672,1.933744
521.2196,1.931963
521.3720,1.9469
521.5244,1.95916
521.6768,1.978545
521.8292,1.98289
521.9816,1.985532
522.1340,1.990774
522.2864,1.997758
522.4388,1.993228
522.5912,1.995404
522.7436,2.009304
522.8960,2.003861
523.0484,2.002185
523.2008,2.000924
523.3532,2.008815
523.5056,2.019246
523.6580,2.005625
523.8104,1.984865
523.9628,1.976637
524.1152,1.978538
524.2676,1.954664
524.4200,1.938057
524.5724,1.902989
524.7248,1.887607
524.8772,1.89659
525.0296,1.917556
525.1820,1.930429
525.3344,1.970266
525.4868,1.995072
525.6392,2.002634
525.7916,1.980932
525.9440,1.957499
526.0964,1.935376
526.2488,1.920986
526.4012,1.908932
526.5536,1.937614
526.7060,1.96448
526.8584,2.000378
527.0108,2.031177
527.1632,2.030282
527.3156,2.030662
527.4680,2.018441
527.6204,2.007999
527.7728,1.988697
527.9252,1.976507
528.0776,1.96473
528.2300,1.975973
528.3824,1.971127
528.5348,1.966655
528.6872,1.975793
528.8396,1.97821
528.9920,1.975284
529.1444,1.980825
529.2968,1.988196
529.4492,1.972585
529.6016,1.953365
529.7540,1.945504
529.9064,1.934628
530.0588,1.926167
530.2112,1.932472
530.3636,1.929941
530.5160,1.938751
530.6684,1.944014
530.8208,1.947832
530.9732,1.936406
531.1256,1.936234
531.2780,1.935985
531.4304,1.943052
531.5828,1.945416
531.7352,1.940663
531.8876,1.933932
532.0400,1.927362
532.1924,1.923241
532.3448,1.931738
532.4972,1.943303
532.6496,1.950781
532.8020,1.980726
532.9544,1.978549
533.1068,1.978893
533.2592,1.966333
533.4116,1.97538
533.5640,1.985431
533.7164,1.98832
533.8688,1.995921
534.0212,2.007802
534.1736,1.989803
534.3260,1.981793
534.4784,1.961346
534.6308,1.9411
534.7832,1.917521
534.9356,1.876571
535.0880,1.831698
535.2404,1.803428
535.3928,1.751032
535.5452,1.69235
535.6976,1.657496
535.8500,1.63647
536.0024,1.622977
536.1548,1.619527
536.3072,1.658574
536.4596,1.715277
536.6120,1.781215
536.7644,1.865335
536.9168,1.926515
537.0692,1.981694
537.2216,2.00555
537.3740,2.017388
537.5264,2.006107
537.6788,2.027835
537.8312,2.036492
537.9836,2.016735
538.1360,1.995427
538.2884,1.97458
538.4408,1.935959
538.5932,1.916906
538.7456,1.918954
538.8980,1.924606
539.0504,1.949732
539.2028,1.966459
539.3552,1.965975
539.5076,1.966219
539.6600,1.971766
539.8124,1.95609
539.9648,1.957458
540.1172,1.956358
540.2696,1.975498
540.4220,1.983857
540.5744,1.964933
540.7268,1.965589
540.8792,1.985016
541.0316,1.981458
541.1840,1.991603
541.3364,2.0051
541.4888,2.015534
541.6412,2.033476
541.7936,2.038564
541.9460,2.024989
542.0984,2.026459
542.2508,2.018503
542.4032,2.016459
542.5556,2.006715
542.7080,2.017036
542.8604,2.030408
543.0128,2.052436
543.1652,2.055421
543.3176,2.051756
543.4700,2.033571
543.6224,2.028907
543.7748,2.011711
543.9272,2.009406
544.0796,2.021576
544.2320,2.033217
544.3844,2.027177
544.5368,2.033219
544.6892,2.053024
544.8416,2.051714
544.9940,2.025603
545.1464,2.016577
545.2988,2.015105
545.4512,2.026301
545.6036,2.033197
545.7560,2.057322
545.9084,2.078114
546.0608,2.098976
546.2132,2.105663
546.3656,2.100684
546.5180,2.088879
546.6704,2.085694
546.8228,2.086613
546.9752,2.084366
547.1276,2.081549
547.2800,2.086057
547.4324,2.082667
547.5848,2.077701
547.7372,2.081702
547.8896,2.079985
548.0420,2.080676
548.1944,2.080316
548.3468,2.078564
548.4992,2.068935
548.6516,2.069968
548.8040,2.068717
548.9564,2.06594
549.1088,2.070457
549.2612,2.07225
549.4136,2.072873
549.5660,2.070529
549.7184,2.056474
549.8708,2.011175
550.0232,1.944118
550.1756,1.859972
550.3280,1.767509
550.4804,1.671775
550.6328,1.610926
550.7852,1.616061
550.9376,1.623943
551.0900,1.672251
551.2424,1.751651
551.3948,1.845626
551.5472,1.913128
551.6996,1.962074
551.8520,2.002765
552.0044,2.032322
552.1568,2.048936
552.3092,2.064129
552.4616,2.069307
552.6140,2.081006
552.7664,2.088005
552.9188,2.079357
553.0712,2.073848
553.2236,2.071378
553.3760,2.060972
553.5284,2.05814
553.6808,2.057815
553.8332,2.057791
553.9856,2.046
554.1380,2.040278
554.2904,2.043195
554.4428,2.040937
554.5952,2.04372
554.7476,2.05559
554.9000,2.049856
555.0524,2.0373
555.2048,2.024062
555.3572,2.02424
555.5096,2.028777
555.6620,2.041678
555.8144,2.06084
555.9668,2.071341
556.1192,2.05389
556.2716,2.017544
556.4240,1.97282
556.5764,1.942561
556.7288,1.922878
556.8812,1.910206
557.0336,1.920559
557.1860,1.936109
557.3384,1.928551
557.4908,1.922955
557.6432,1.918279
557.7956,1.899049
557.9480,1.888568
558.1004,1.886199
558.2528,1.897104
558.4052,1.923044
558.5576,1.980304
558.7100,2.027205
558.8624,2.057121
559.0148,2.076121
559.1672,2.062574
559.3196,2.05056
559.4720,2.041111
559.6244,2.039611
559.7768,2.033803
559.9292,2.028978
560.0816,2.024131
560.2340,2.033828
560.3864,2.041617
560.5388,2.04192
560.6912,2.049249
560.8436,2.062908
560.9960,2.076982
561.1484,2.077997
561.3008,2.075698
561.4532,2.066476
561.6056,2.064324
561.7580,2.060112
561.9104,2.054783
562.0628,2.054934
562.2152,2.067002
562.3676,2.06841
562.5200,2.079819
562.6724,2.0845
562.8248,2.090159
562.9772,2.093583
563.1296,2.097243
563.2820,2.086613
563.4344,2.081892
563.5868,2.086427
563.7392,2.087651
563.8916,2.074599
564.0440,2.072594
564.1964,2.068126
564.3488,2.072507
564.5012,2.063535
564.6536,2.069637
564.8060,2.058509
564.9584,2.052777
565.1108,2.047535
565.2632,2.049945
565.4156,2.043853
565.5680,2.049874
565.7204,2.048118
565.8728,2.04852
566.0252,2.059257
566.1776,2.057241
566.3300,2.058102
566.4824,2.060178
566.6348,2.075723
566.7872,2.061549
566.9396,2.041373
567.0920,2.00743
567.2444,1.990402
567.3968,1.975403
567.5492,1.974802
567.7016,1.98654
567.8540,1.9939
568.0064,2.001165
568.1588,2.005913
568.3112,2.003988
568.4636,1.998612
568.6160,1.971603
568.7684,1.964746
568.9208,1.971781
569.0732,1.97221
569.2256,1.971532
569.3780,1.970705
569.5304,1.978523
569.6828,1.981059
569.8352,1.969928
569.9876,1.97446
570.1400,1.985054
570.2924,2.001259
570.4448,2.021763
570.5972,2.030647
570.7496,2.046277
570.9020,2.059668
571.0544,2.059402
571.2068,2.053323
571.3592,2.032078
571.5116,2.006256
571.6640,1.977554
571.8164,1.959571
571.9688,1.95774
572.1212,1.982178
572.2736,1.990125
572.4260,1.999565
572.5784,1.999673
572.7308,1.986233
572.8832,1.987937
573.0356,1.993066
573.1880,1.983769
573.3404,1.986766
573.4928,2.010064
573.6452,1.99485
573.7976,1.975364
573.9500,1.976184
574.1024,1.982296
574.2548,1.993807
574.4072,2.013484
574.5596,2.027134
574.7120,2.045817
574.8644,2.047434
575.0168,2.044374
575.1692,2.035189
575.3216,2.010555
575.4740,2.000072
575.6264,2.013082
575.7788,2.023883
575.9312,2.025696
576.0836,2.055718
576.2360,2.074954
576.3884,2.083176
576.5408,2.090921
576.6932,2.09251
576.8456,2.093448
576.9980,2.099747
577.1504,2.081248
577.3028,2.064341
577.4552,2.060908
577.6076,2.050505
577.7600,2.046358
577.9124,2.047935
578.0648,2.051545
578.2172,2.056274
578.3696,2.05941
578.5220,2.068331
578.6744,2.080727
578.8268,2.087932
578.9792,2.085998
579.1316,2.08041
579.2840,2.061153
579.4364,2.039852
579.5888,2.028992
579.7412,2.040296
579.8936,2.044255
580.0460,2.057632
580.1984,2.076785
580.3508,2.092177
580.5032,2.093738
580.6556,2.081629
580.8080,2.066877
580.9604,2.069818
581.1128,2.063688
581.2652,2.069916
581.4176,2.076032
581.5700,2.089868
581.7224,2.093919
581.8748,2.104574
582.0272,2.11487
582.1796,2.111345
582.3320,2.105354
582.4844,2.103928
582.6368,2.081664
582.7892,2.05972
582.9416,2.052136
583.0940,2.05198
583.2464,2.066223
583.3988,2.076028
583.5512,2.076144
583.7036,2.082834
583.8560,2.087737
584.0084,2.080393
584.1608,2.083873
584.3132,2.080267
584.4656,2.071814
584.6180,2.058823
584.7704,2.031578
584.9228,2.027398
585.0752,2.036008
585.2276,2.038354
585.3800,2.041958
585.5324,2.06439
585.6848,2.07829
585.8372,2.070257
585.9896,2.070601
586.1420,2.072682
586.2944,2.076302
586.4468,2.075759
586.5992,2.068927
586.7516,2.062426
586.9040,2.058556
587.0564,2.052642
587.2088,2.038447
587.3612,2.038335
587.5136,2.04493
587.6660,2.055563
587.8184,2.066921
587.9708,2.069264
588.1232,2.070248
588.2756,2.072144
588.4280,2.068881
588.5804,2.065884
588.7328,2.06079
588.8852,2.05982
589.0376,2.061823
589.1900,2.06431
589.3424,2.068875
589.4948,2.069842
589.6472,2.04373
589.7996,2.014935
589.9520,1.974094
590.1044,1.959206
590.2568,1.950759
590.4092,1.948377
590.5616,1.963176
590.7140,2.0118
590.8664,2.02944
591.0188,2.038272
591.1712,2.028405
591.3236,2.022753
591.4760,2.015373
591.6284,2.012923
591.7808,2.020521
591.9332,2.039284
592.0856,2.053621
592.2380,2.061523
592.3904,2.06694
592.5428,2.064315
592.6952,2.076254
592.8476,2.071577
593.0000,2.070999
593.1524,2.06262
593.3048,2.065356

