x,y,vp,vs,density
-8187.456038170712,-2538.776012843951,2.0775183160497033,0.6496250242388251,1988.0734882920003
-8020.415791971442,-2568.927022865527,2.077261369627812,0.6491072976946244,1989.1845866792312
-7853.375545772171,-2599.0780328871024,2.077004423205921,0.6485895711504237,1990.2956850664623
-7686.3352995729,-2628.9454946656188,2.07674747678403,0.6480718446062229,1991.4067834536934
-7519.295053373629,-2658.2929450738384,2.076490530362139,0.6475541180620222,1992.5178818409245
-7352.254807174359,-2694.4423449639835,2.076233583940248,0.6470363915178216,1993.6289802281556
-7185.214560975084,-2729.555313046846,2.075976637518357,0.6465186649736209,1994.7400786153867
-7018.174314775813,-2763.4048683073715,2.0757196910964657,0.6460009384294202,1995.8511770026175
-6851.134068576543,-2801.870330562595,2.075462744674575,0.6454832118852195,1996.9622753898486
-6684.093822377272,-2844.5290391811814,2.075205798252684,0.6449654853410188,1998.0733737770797
-6517.053576178001,-2887.187747799768,2.0749488518307926,0.6444477587968181,1999.1844721643106
-6350.01332997873,-2929.132930463145,2.0746919054089017,0.6439300322526175,2000.2955705515415
-6182.97308377946,-2978.084161967457,2.074434958987011,0.6434123057084167,2001.4066689387726
-6015.932837580185,-3026.3782571929896,2.0741780125651195,0.642894579164216,2002.5177673260036
-5848.892591380914,-3074.669956361683,2.0739210661432286,0.6423768526200153,2003.6288657132347
-5681.852345181644,-3122.547935639624,2.0736641197213377,0.6418591260758146,2004.7399641004658
-5514.812098982373,-3170.156816793778,2.0734071732994463,0.641341399531614,2005.8510624876972
-5347.771852783102,-3217.954653369652,2.0731502268775555,0.6408236729874133,2006.9621608749283
-5180.731606583831,-3265.7524899455257,2.0728932804556646,0.6403059464432126,2008.073259262159
-5013.6913603845605,-3304.7645011951618,2.0726363340337732,0.6397882198990119,2009.18435764939
-4846.651114185286,-3340.5348562903655,2.0723793876118823,0.6392704933548112,2010.295456036621
-4679.610867986015,-3374.1210746259553,2.0721224411899914,0.6387527668106106,2011.4065544238522
-4512.570621786745,-3404.729333843151,2.0718654947681,0.6382350402664098,2012.5176528110833
-4345.530375587474,-3418.174252365761,2.0716085483462092,0.6377173137222091,2013.628751198314
-4178.490129388199,-3428.4395727044675,2.0713516019243183,0.6371995871780084,2014.739849585545
-4011.4498831889287,-3438.7048930431743,2.071094655502427,0.6366818606338077,2015.850947972776
-37085.41863064465,-1342.30077,2.1101980261931486,0.7084861074355419,1882.1749183129457
-36918.37838444538,-1355.692350126884,2.1101980261931486,0.7084861074355419,1882.1749183129457
-36751.33813824611,-1369.0839302537681,2.1101980261931486,0.7084861074355419,1882.1749183129457
-36584.29789204684,-1382.4755103806522,2.1101980261931486,0.7084861074355419,1882.1749183129457
-36417.25764584757,-1395.867090507536,2.1101980261931486,0.7084861074355419,1882.1749183129457
-36250.217399648296,-1409.25867063442,2.1101980261931486,0.7084861074355419,1882.1749183129457
-36083.177153449025,-1420.7817107507599,2.1101980261931486,0.7084861074355419,1882.1749183129457
-35916.13690724975,-1426.8288811612438,2.1101980261931486,0.7084861074355419,1882.1749183129457
-35749.09666105048,-1432.8760515717277,2.1101980261931486,0.7084861074355419,1882.1749183129457
-35582.056414851206,-1439.1204354991169,2.1101980261931486,0.7084861074355419,1882.1749183129457
-35415.016168651935,-1446.175603192982,2.1101980261931486,0.7084861074355419,1882.1749183129457
-35247.975922452664,-1453.230770886847,2.1101980261931486,0.7084861074355419,1882.1749183129457
-35080.93567625339,-1460.2859385807124,2.1101980261931486,0.7084861074355419,1882.1749183129457
-34913.89543005412,-1464.287905748788,2.1101980261931486,0.7084861074355419,1882.1749183129457
-34746.85518385485,-1466.9515417739676,2.1101980261931486,0.7084861074355419,1882.1749183129457
-34579.81493765558,-1469.6151777991472,2.1101980261931486,0.7084861074355419,1882.1749183129457
-34412.77469145631,-1472.278813824327,2.1101980261931486,0.7084861074355419,1882.1749183129457
-34245.73444525704,-1474.138705497141,2.1101980261931486,0.7084861074355419,1882.1749183129457
-34078.69419905777,-1475.19501192745,2.1101980261931486,0.7084861074355419,1882.1749183129457
-33911.6539528585,-1475.5092555642423,2.1101980261931486,0.7084861074355419,1882.1749183129457
-33744.61370665922,-1475.6919501292327,2.1101980261931486,0.7084861074355419,1882.1749183129457
-33577.57346045995,-1476.6789385956145,2.1101980261931486,0.7084861074355419,1882.1749183129457
-33410.53321426068,-1477.6659270619962,2.1101980261931486,0.7084861074355419,1882.1749183129457
-33243.49296806141,-1478.6529155283777,2.1101980261931486,0.7084861074355419,1882.1749183129457
-33076.45272186214,-1479.540702694458,2.1101980261931486,0.7084861074355419,1882.1749183129457
-32909.412475662866,-1479.9317802738833,2.1101980261931486,0.7084861074355419,1882.1749183129457
-32742.372229463595,-1480.3228578533083,2.1101980261931486,0.7084861074355419,1882.1749183129457
-32575.331983264325,-1480.7139354327335,2.1101980261931486,0.7084861074355419,1882.1749183129457
-32408.291737065054,-1481.1050130121585,2.1101980261931486,0.7084861074355419,1882.1749183129457
-32241.251490865783,-1481.7569850437458,2.1101980261931486,0.7084861074355419,1882.1749183129457
-32074.211244666512,-1482.9129622717935,2.1101980261931486,0.7084861074355419,1882.1749183129457
-31907.17099846724,-1483.8819064536683,2.1101980261931486,0.7084861074355419,1882.1749183129457
-31740.130752267967,-1484.8508506355433,2.1101980261931486,0.7084861074355419,1882.1749183129457
-31573.090506068696,-1485.8197948174184,2.1101980261931486,0.7084861074355419,1882.1749183129457
-31406.050259869426,-1486.7887389992934,2.1101980261931486,0.7084861074355419,1882.1749183129457
-31239.010013670155,-1487.645393931375,2.1101980261931486,0.7084861074355419,1882.1749183129457
-31071.969767470884,-1488.3007724386607,2.1101980261931486,0.7084861074355419,1882.1749183129457
-30904.92952127161,-1488.9561509459463,2.1101980261931486,0.7084861074355419,1882.1749183129457
-30737.88927507234,-1489.611529453232,2.1101980261931486,0.7084861074355419,1882.1749183129457
-30570.849028873068,-1490.2669079605175,2.1101980261931486,0.7084861074355419,1882.1749183129457
-30403.808782673797,-1490.7297176196664,2.1101980261931486,0.7084861074355419,1882.1749183129457
-30236.768536474527,-1490.1678534420362,2.1101980261931486,0.7084861074355419,1882.1749183129457
-30069.728290275256,-1490.1055581461237,2.1101980261931486,0.7084861074355419,1882.1749183129457
-29902.688044075985,-1490.043262850211,2.1101980261931486,0.7084861074355419,1882.1749183129457
-29735.647797876714,-1489.9809675542983,2.1101980261931486,0.7084861074355419,1882.1749183129457
-29568.60755167744,-1489.9186722583859,2.1101980261931486,0.7084861074355419,1882.1749183129457
-29401.56730547817,-1489.5967954217738,2.1101980261931486,0.7084861074355419,1882.1749183129457
-29234.5270592789,-1488.5315434023191,2.1101980261931486,0.7084861074355419,1882.1749183129457
-29067.486813079628,-1487.4662913828645,2.1101980261931486,0.7084861074355419,1882.1749183129457
-28900.446566880357,-1486.4010393634098,2.1101980261931486,0.7084861074355419,1882.1749183129457
-28733.406320681082,-1485.3357873439552,2.1101980261931486,0.7084861074355419,1882.1749183129457
-28566.36607448181,-1484.24431935194,2.1101980261931486,0.7084861074355419,1882.1749183129457
-28399.32582828254,-1483.0713187754423,2.1101980261931486,0.7084861074355419,1882.1749183129457
-28232.28558208327,-1481.8798540491216,2.1101980261931486,0.7084861074355419,1882.1749183129457
-28065.245335884,-1480.1587338625657,2.1101980261931486,0.7084861074355419,1882.1749183129457
-27898.20508968473,-1478.4376136760095,2.1101980261931486,0.7084861074355419,1882.1749183129457
-27731.164843485458,-1476.7164934894536,2.1101980261931486,0.7084861074355419,1882.1749183129457
-27564.124597286187,-1474.9953733028974,2.1101980261931486,0.7084861074355419,1882.1749183129457
-27397.084351086916,-1473.2742531163412,2.1101980261931486,0.7084861074355419,1882.1749183129457
-27230.044104887642,-1472.4545351371778,2.1101980261931486,0.7084861074355419,1882.1749183129457
-27063.00385868837,-1471.9749955377,2.1101980261931486,0.7084861074355419,1882.1749183129457
-26895.9636124891,-1471.5870786739708,2.1101980261931486,0.7084861074355419,1882.1749183129457
-26728.92336628983,-1471.1991618102418,2.1101980261931486,0.7084861074355419,1882.1749183129457
-26561.883120090555,-1470.8112449465127,2.1101980261931486,0.7084861074355419,1882.1749183129457
-26394.842873891284,-1470.5112084367865,2.1101980261931486,0.7084861074355419,1882.1749183129457
-26227.802627692014,-1470.3021755965074,2.1101980261931486,0.7084861074355419,1882.1749183129457
-26060.762381492743,-1472.721850600109,2.1101980261931486,0.7084861074355419,1882.1749183129457
-25893.722135293472,-1475.2269032458985,2.1101980261931486,0.7084861074355419,1882.1749183129457
-25726.6818890942,-1477.731955891688,2.1101980261931486,0.7084861074355419,1882.1749183129457
-25559.64164289493,-1480.2370085374773,2.1101980261931486,0.7084861074355419,1882.1749183129457
-25392.60139669566,-1481.0320125436572,2.1101980261931486,0.7084861074355419,1882.1749183129457
-25225.56115049639,-1479.56201075156,2.1101980261931486,0.7084861074355419,1882.1749183129457
-25058.52090429712,-1479.7521816265814,2.1101980261931486,0.7084861074355419,1882.1749183129457
-24891.480658097844,-1480.0007012012072,2.1101980261931486,0.7084861074355419,1882.1749183129457
-24724.440411898573,-1480.249220775833,2.1101980261931486,0.7084861074355419,1882.1749183129457
-24557.400165699302,-1480.4977403504588,2.1101980261931486,0.7084861074355419,1882.1749183129457
-24390.359919500028,-1478.6411699977089,2.1101980261931486,0.7084861074355419,1882.1749183129457
-24223.319673300757,-1475.2634728232263,2.1101980261931486,0.7084861074355419,1882.1749183129457
-24056.279427101486,-1466.9595989242207,2.1101980261931486,0.7084861074355419,1882.1749183129457
-23889.239180902216,-1458.655725025215,2.1101980261931486,0.7084861074355419,1882.1749183129457
-23722.198934702945,-1450.3518511262096,2.1101980261931486,0.7084861074355419,1882.1749183129457
-23555.158688503674,-1442.3868457803073,2.1101980261931486,0.7084861074355419,1882.1749183129457
-23388.118442304403,-1438.39059203493,2.1101980261931486,0.7084861074355419,1882.1749183129457
-23221.078196105133,-1432.7021555913138,2.1101980261931486,0.7084861074355419,1882.1749183129457
-23054.03794990586,-1424.411861155214,2.1101980261931486,0.7084861074355419,1882.1749183129457
-22886.99770370659,-1416.1215667191138,2.1098980414368067,0.7078841239181564,1883.3141971160078
-22719.957457507317,-1407.8312722830137,2.1095980566804644,0.7072821404007708,1884.45347591907
-22552.917211308046,-1406.0634589121878,2.1092980719241226,0.7066801568833853,1885.592754722132
-22385.876965108775,-1407.5974333930692,2.1089980871677803,0.7060781733659998,1886.732033525194
-22218.836718909504,-1414.0868387347368,2.1086981024114384,0.7054761898486143,1887.8713123282562
-22051.79647271023,-1420.7744179444887,2.108398117655096,0.7048742063312287,1889.0105911313183
-21884.75622651096,-1427.4619971542404,2.1080981328987543,0.7042722228138432,1890.1498699343804
-21717.71598031169,-1435.4760476101083,2.107798148142412,0.7036702392964577,1891.2891487374422
-21550.675734112418,-1446.0311315459085,2.10749816338607,0.7030682557790721,1892.4284275405046
-21383.635487913147,-1462.1318187887666,2.1071981786297282,0.7024662722616866,1893.5677063435664
-21216.595241713876,-1480.810546294158,2.106898193873386,0.7018642887443011,1894.7069851466288
-21049.554995514605,-1499.4892737995492,2.106598209117044,0.7012623052269155,1895.8462639496909
-20882.514749315334,-1517.2180508787746,2.106298224360702,0.70066032170953,1896.985542752753
-20715.474503116064,-1527.6415190646526,2.10599823960436,0.7000583381921445,1898.124821555815
-20548.43425691679,-1539.168114726806,2.1056982548480176,0.699456354674759,1899.2641003588772
-20381.39401071752,-1551.6673759946952,2.105398270091676,0.6988543711573734,1900.4033791619393
-20214.353764518248,-1564.1666372625843,2.105098285335334,0.6982523876399879,1901.5426579650011
-20047.313518318977,-1576.6658985304734,2.1047983005789916,0.6976504041226024,1902.6819367680635
-19880.273272119706,-1576.9096164412526,2.10449831582265,0.6970484206052168,1903.8212155711253
-19713.233025920435,-1574.782423002799,2.1041983310663075,0.6964464370878314,1904.9604943741876
-19546.19277972116,-1570.7068431844093,2.1038983463099656,0.6958444535704458,1906.0997731772495
-19379.15253352189,-1566.6312633660198,2.1035983615536233,0.6952424700530602,1907.2390519803118
-19212.11228732262,-1562.55568354763,2.1032983767972815,0.6946404865356747,1908.378330783374
-19045.07204112335,-1551.617585665936,2.1029983920409396,0.6940385030182892,1909.5176095864358
-18878.031794924078,-1537.296699169494,2.1026984072845973,0.6934365195009037,1910.6568883894981
-18710.991548724807,-1520.996557172003,2.1023984225282555,0.6928345359835181,1911.79616719256
-18543.951302525536,-1504.6964151745117,2.102098437771913,0.6922325524661326,1912.9354459956223
-18376.911056326262,-1488.3962731770202,2.1017984530155713,0.6916305689487471,1914.0747247986842
-18209.87081012699,-1468.7526245291047,2.101498468259229,0.6910285854313615,1915.2140036017465
-18042.83056392772,-1447.024135567371,2.101198483502887,0.690426601913976,1916.3532824048084
-17875.79031772845,-1424.6007384250263,2.1008984987465458,0.6898246183965905,1917.4925612078705
-17708.75007152918,-1402.1773412826815,2.100598513990203,0.689222634879205,1918.6318400109328
-17541.70982532991,-1379.753944140337,2.100298529233861,0.6886206513618194,1919.7711188139947
-17374.669579130634,-1357.2896434504364,2.099998544477519,0.6880186678444339,1920.910397617057
-17207.629332931363,-1338.2430899643582,2.099698559721177,0.6874166843270484,1922.0496764201189
-17040.589086732092,-1319.9919806635298,2.0993985749648347,0.6868147008096628,1923.1889552231812
-16873.54884053282,-1301.740871362701,2.099098590208493,0.6862127172922773,1924.328234026243
-16706.50859433355,-1283.664125452675,2.0987986054521506,0.6856107337748918,1925.4675128293052
-16539.46834813428,-1272.0401277050773,2.0984986206958087,0.6850087502575062,1926.6067916323673
-16372.42810193501,-1271.0411420080754,2.098198635939467,0.6844067667401207,1927.7460704354294
-16205.387855735735,-1270.6958927515852,2.0978986511831246,0.6838047832227352,1928.8853492384915
-16038.347609536464,-1270.350643495095,2.0975986664267827,0.6832027997053497,1930.0246280415536
-15871.307363337193,-1270.0865956294979,2.0972986816704404,0.6826008161879641,1931.163906844616
-15704.267117137922,-1280.0643150541264,2.0969986969140986,0.6819988326705786,1932.3031856476778
-15537.226870938652,-1293.3784535278483,2.0966987121577563,0.6813968491531931,1933.4424644507399
-15370.186624739381,-1310.580495068889,2.0963987274014144,0.6807948656358075,1934.581743253802
-15203.14637854011,-1329.9878335790581,2.0960987426450726,0.680192882118422,1935.721022056864
-15036.106132340836,-1352.392440532113,2.0957987578887303,0.6795908986010365,1936.8603008599262
-14869.065886141565,-1381.5513592257066,2.0954987731323884,0.678988915083651,1937.9995796629883
-14702.025639942294,-1411.7132183608742,2.095198788376046,0.6783869315662654,1939.1388584660504
